Date,MSFT,AAPL,AMZN,FB,JPM,GOOGL,GOOG,JNJ,V,PG,XOM,T,BAC,UNH,MA,DIS,INTC,VZ,HD,MRK,CVX,PFE,KO,WFC,CMCSA,CSCO,PEP,BA,C,WMT,ADBE,ABT,MDT,BMY,MCD,CRM,NVDA,NFLX,AMGN,ACN,PM,ABBV,TMO,COST,PYPL,NKE,HON,UNP,AVGO,UTX
2015-09-24,39.297176361083984,26.251394271850586,26.6875,,49.558624267578125,32.74549865722656,31.290000915527344,77.2500991821289,67.13200378417969,58.35770797729492,52.50395584106445,14.074040412902832,13.642278671264648,109.18190002441406,87.31758880615234,94.32461547851562,23.49175262451172,32.143680572509766,99.75688934326172,39.067012786865234,57.12216567993164,23.98992919921875,31.500858306884766,41.20729064941406,24.787391662597656,20.402690887451172,75.9749755859375,115.64909362792969,41.3642463684082,55.16923141479492,83.91000366210938,36.78646469116211,59.19218063354492,50.515724182128906,82.01264190673828,71.70999908447266,5.70484733581543,103.76000213623047,118.45498657226562,86.85292053222656,56.29960632324219,41.6985969543457,121.57060241699219,126.91035461425781,33.90999984741211,53.458465576171875,77.65957641601562,73.13603210449219,100.58038330078125,
2015-09-25,39.32402038574219,26.185192108154297,26.212499618530273,,50.587337493896484,32.00749969482422,30.598499298095703,76.01383209228516,67.56210327148438,59.42900466918945,52.864898681640625,14.170464515686035,13.940564155578613,104.92607116699219,87.49005889892578,94.02465057373047,23.76395034790039,32.23847198486328,100.09989166259766,38.30250930786133,57.72393035888672,23.395687103271484,31.879026412963867,41.96540069580078,24.665245056152344,20.90052032470703,76.79659271240234,116.77217102050781,42.55979537963867,55.12601089477539,83.12999725341797,35.83918380737305,57.590755462646484,49.24058151245117,82.2655258178711,72.44000244140625,5.746222019195557,102.23999786376953,114.3444595336914,86.11559295654297,56.4326171875,41.0868034362793,120.24706268310547,127.50604248046875,33.77000045776367,58.21331787109375,77.57666015625,74.65339660644531,102.72006225585938,
2015-09-28,38.742305755615234,25.667011260986328,25.202999114990234,,49.361114501953125,31.212499618530273,29.74449920654297,76.3228988647461,64.22652435302734,58.692989349365234,52.410099029541016,13.981986999511719,13.572090148925781,101.61698150634766,84.66315460205078,92.32786560058594,23.722707748413086,31.888517379760742,97.83617401123047,37.39128112792969,56.29011917114258,22.61069679260254,31.806608200073242,41.060550689697266,23.91054344177246,20.603425979614258,75.9749755859375,114.20514678955078,41.28004837036133,55.02229690551758,80.5199966430664,34.26036071777344,55.850830078125,46.96819305419922,80.89148712158203,69.04000091552734,5.670773506164551,99.47000122070312,109.15262603759766,85.23614501953125,55.957515716552734,38.69855499267578,115.81562805175781,125.75398254394531,32.25,56.88140869140625,75.97563171386719,73.25672149658203,97.94635009765625,
2015-09-29,38.87656021118164,24.895448684692383,24.803499221801758,,49.24590301513672,31.13050079345703,29.74850082397461,77.71788787841797,65.49766540527344,59.110069274902344,52.67718505859375,14.056502342224121,13.466813087463379,102.98748016357422,85.05606842041016,93.1996841430664,24.118637084960938,31.735416412353516,96.81582641601562,37.56888198852539,56.64670181274414,22.75742530822754,31.911209106445312,41.48443603515625,24.054502487182617,20.587366104125977,76.44329071044922,114.75776672363281,41.25479507446289,55.12601089477539,79.83000183105469,34.64629364013672,57.45225524902344,48.186126708984375,82.17279815673828,68.37999725341797,5.770559787750244,98.3499984741211,110.456787109375,85.81355285644531,55.766048431396484,38.91231155395508,117.49209594726562,125.90287780761719,30.6299991607666,55.73111343383789,76.7470932006836,74.61894226074219,96.9899673461914,
2015-09-30,39.61040115356445,25.178508758544922,25.594499588012695,,50.175838470458984,31.918500900268555,30.42099952697754,77.97683715820312,66.57766723632812,58.83202362060547,53.67342758178711,14.280043601989746,13.668594360351562,104.60147094726562,86.35930633544922,95.80575561523438,24.86099624633789,31.720836639404297,99.0280532836914,38.14033508300781,58.60056686401367,23.043537139892578,32.28133773803711,41.85941696166992,24.81357192993164,21.077159881591797,77.47854614257812,116.71869659423828,41.76837921142578,56.04218292236328,82.22000122070312,35.277809143066406,57.94567108154297,48.696109771728516,83.05792236328125,69.43000030517578,5.999337196350098,103.26000213623047,114.1711196899414,87.28821563720703,56.25535202026367,40.106441497802734,119.88431549072266,126.64753723144531,31.040000915527344,57.26793670654297,78.54714965820312,76.22254180908203,101.31792449951172,
2015-10-01,39.923641204833984,25.014150619506836,26.035999298095703,,50.54617691040039,32.099998474121094,30.56450080871582,77.82645416259766,66.89308166503906,58.8401985168457,53.46407699584961,14.258122444152832,13.642278671264648,105.1424789428711,86.9438247680664,96.246337890625,24.74552345275879,31.319862365722656,100.34854125976562,38.12489318847656,58.19938278198242,23.3590087890625,32.02385711669922,41.932796478271484,25.04477310180664,20.826236724853516,77.10881042480469,116.4156265258789,42.00411605834961,55.54952621459961,83.75,35.7514533996582,59.20949172973633,49.39529800415039,83.26866149902344,72.91000366210938,5.882514476776123,105.9800033569336,115.74766540527344,87.44810485839844,56.34752655029297,40.63715362548828,119.70783233642578,126.63878631591797,31.479999542236328,57.668453216552734,78.56373596191406,77.9382095336914,98.99185180664062,
2015-10-02,40.78279495239258,25.196765899658203,26.62700080871582,,50.4052734375,32.8494987487793,31.345500946044922,78.4613037109375,67.54298400878906,59.224571228027344,54.77792739868164,14.306341171264648,13.493131637573242,107.14413452148438,88.22794342041016,96.55569458007812,25.166202545166016,31.232379913330078,101.01736450195312,38.7194938659668,60.584129333496094,24.26871681213379,32.49858856201172,41.78606033325195,25.61625862121582,20.85052490234375,77.36349487304688,118.15371704101562,41.995697021484375,56.1632080078125,83.98999786376953,36.29528045654297,61.572696685791016,51.18849563598633,84.12008666992188,73.93000030517578,6.0358452796936035,106.11000061035156,117.59661102294922,88.29202270507812,56.69500732421875,41.1457633972168,122.05099487304688,127.7776107788086,32.83000183105469,58.31112289428711,80.08175659179688,79.23141479492188,99.95632934570312,
2015-10-05,41.73143768310547,25.288076400756836,27.18400001525879,,51.408233642578125,33.58399963378906,32.07350158691406,79.15460968017578,69.03394317626953,59.87880325317383,55.44930648803711,14.652602195739746,13.76509952545166,107.88350677490234,90.39364624023438,97.35252380371094,25.743593215942383,32.07807540893555,102.209228515625,39.56122970581055,62.426544189453125,24.56216812133789,32.9974479675293,42.7235221862793,26.120080947875977,21.732786178588867,78.71920013427734,119.4550552368164,43.07337188720703,56.93243408203125,85.83999633789062,36.304046630859375,61.347633361816406,50.974632263183594,85.28335571289062,75.2699966430664,6.186742305755615,111.25,118.69441986083984,90.27301788330078,57.943077087402344,41.77968978881836,124.0706558227539,129.71363830566406,32.66999816894531,57.87335205078125,81.60807800292969,80.79191589355469,98.2462158203125,
2015-10-06,41.83883285522461,25.409059524536133,26.874000549316406,,51.43309783935547,33.582000732421875,32.27199935913086,78.0353012084961,68.89057922363281,60.0260009765625,56.22895812988281,14.600008010864258,13.76509952545166,104.63754272460938,90.000732421875,97.27751922607422,26.18076515197754,32.121803283691406,101.76336669921875,38.45695114135742,64.62554931640625,24.055959701538086,32.957218170166016,42.41375732421875,25.835311889648438,22.04036521911621,79.75444030761719,119.9987564086914,42.98918151855469,56.768218994140625,85.1500015258789,34.98836898803711,60.525272369384766,49.255462646484375,85.89872741699219,74.41999816894531,6.2670578956604,108.33000183105469,116.56483459472656,90.1664047241211,57.78707504272461,40.60029983520508,121.65884399414062,130.01144409179688,31.860000610351562,57.37039566040039,81.46707153320312,80.5160140991211,94.91512298583984,
2015-10-07,41.88357162475586,25.288076400756836,27.097000122070312,,51.49941635131836,33.5,32.11800003051758,79.3384017944336,69.9801254272461,60.287696838378906,57.17462921142578,14.793083190917969,13.817739486694336,104.98017120361328,91.36381530761719,96.92129516601562,26.659177780151367,32.383995056152344,102.59510803222656,39.34501647949219,65.46502685546875,24.422779083251953,33.40779495239258,42.544189453125,26.155132293701172,22.291284561157227,80.9457778930664,122.12902069091797,43.20808410644531,57.35595703125,80.6500015258789,35.63743209838867,61.408203125,49.80658721923828,85.78914642333984,75.0,6.332769393920898,108.0999984741211,122.20237731933594,91.16136932373047,58.62383270263672,41.005714416503906,122.7470932006836,129.61724853515625,32.380001068115234,56.8627815246582,82.52884674072266,81.99893188476562,96.1551742553711,
